"0","#| label: exemplo-dados_espaciais_mapa"
"0",""
"0","# filtrar somente estado de Sergipe"
"0","df_esc_sergipe <- df_esc_2023 |>"
"0","  filter(NO_UF == ""Sergipe"") |>"
"0","  collect()"
"0","  "
"0","# ler geometria do estado de Sergipe"
"0","sf_sergipe <- geobr::read_state(code_state = ""SE"")"
"2","Using year/date 2010
"
"2","Download status: 0 done; 1 in progress (0 b/s). Total size: 2.61 Kb (??%)..."
"2","Download status: 1 done; 0 in progress. Total size: 108.00 Kb (669%)..."
"2"," done!             
"
"0","# mapa"
"0","ggplot() +"
"0","  geom_sf(data = sf_sergipe) +"
"0","  geom_point(data = df_esc_sergipe,"
"0","             aes(x=lon, y = lat, color=as.factor(IN_AGUA_REDE_PUBLICA)), "
"0","             alpha=.1, show.legend = FALSE) +"
"0","  facet_grid(~IN_AGUA_REDE_PUBLICA) +"
"0","  theme_void()"
"0",""
