"0","#| label: exemplo-cad_unico-figura"
"0",""
"0","# tira média de cada região"
"0","df_cadunico_agua_tb <- df_cadunico_agua |>"
"0","  mutate(regiao = substring(co_uf, 1, 1)) |>"
"0","  group_by(regiao) |>"
"0","  summarise(cobertura_agua  = weighted.mean(x=rede_agua_pct, total_familias))"
"0",""
"0","# figura"
"0","ggplot(data = df_cadunico_agua_tb) +"
"0","  geom_col(aes(x=reorder(regiao, cobertura_agua), y = cobertura_agua), , fill='#2f4b7c') +"
"0","  scale_y_continuous(labels = scales::percent) +"
"0","  labs(title = ""Escolas públicas municipais conectadas a rede de água. Brasil, 2023."", x=""Região"", y=""Proporção"") +"
"0","  theme_classic()"
